"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
"li-4341610061","linkedin","https://www.linkedin.com/jobs/view/4341610061","","Software Engineer - New Grad","SeatGeek","New York, NY","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/seatgeek","","","","","","","","","","","",""
"li-4346679193","linkedin","https://www.linkedin.com/jobs/view/4346679193","","Junior Software Engineer (Remote)","PolicyMe","Ontario, CA","","","","","","","",True,"","","","","","","https://ca.linkedin.com/company/policymeinsurance","","","","","","","","","","","",""
"li-4326701472","linkedin","https://www.linkedin.com/jobs/view/4326701472","","Software Engineer, Developer Platform","Glean","","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/gleanwork","","","","","","","","","","","",""
"li-4346798258","linkedin","https://www.linkedin.com/jobs/view/4346798258","","Software Engineer - Early Career","Lensa","Mountain View, CA","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/lensa","","","","","","","","","","","",""
"li-4290875615","linkedin","https://www.linkedin.com/jobs/view/4290875615","","Software Engineer, Frontend, All Levels","Ramp","Florida, United States","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/ramp","","","","","","","","","","","",""
"li-4349650862","linkedin","https://www.linkedin.com/jobs/view/4349650862","","Full Stack Software Engineer (L5) - Game Developer Tools","Netflix","","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/netflix","","","","","","","","","","","",""
"li-4346845524","linkedin","https://www.linkedin.com/jobs/view/4346845524","","Junior Full Stack AI Engineer (Remote)","Lensa","","","","","","","","",True,"","","","","","","https://www.linkedin.com/company/lensa","","","","","","","","","","","",""
"li-4349506141","linkedin","https://www.linkedin.com/jobs/view/4349506141","","Full Stack Software Engineer (L5), Studio Orchestration Platform","Netflix","Los Gatos, CA","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/netflix","","","","","","","","","","","",""
"li-4329805182","linkedin","https://www.linkedin.com/jobs/view/4329805182","","Full Stack Engineer","Novig","New York, NY","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/novig","","","","","","","","","","","",""
"li-4346799086","linkedin","https://www.linkedin.com/jobs/view/4346799086","","Backend Software Engineer II","Tessera Data","","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/tesseradata","","","","","","","","","","","",""
"li-4346950987","linkedin","https://www.linkedin.com/jobs/view/4346950987","","Software Engineer II","Tessera Data","","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/tesseradata","","","","","","","","","","","",""
"li-4350920574","linkedin","https://www.linkedin.com/jobs/view/4350920574","","Front End Engineer","Resonance","New York County, NY","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/ssg-advisors","","","","","","","","","","","",""
"li-4343910944","linkedin","https://www.linkedin.com/jobs/view/4343910944","","Junior Software Engineer","MetLife","Cary, NC","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/metlife","","","","","","","","","","","",""
"li-4331740952","linkedin","https://www.linkedin.com/jobs/view/4331740952","","Software Engineer, Backend Python","PayPal","San Jose, CA","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/paypal","","","","","","","","","","","",""
"li-4311183866","linkedin","https://www.linkedin.com/jobs/view/4311183866","","Software Engineer","Luminate","","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/luminatedata","","","","","","","","","","","",""
"li-4340602780","linkedin","https://www.linkedin.com/jobs/view/4340602780","","Software Engineer , Fullstack","PayPal","San Jose, CA","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/paypal","","","","","","","","","","","",""
"li-4346901529","linkedin","https://www.linkedin.com/jobs/view/4346901529","","Junior Software Developer","Lensa","","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/lensa","","","","","","","","","","","",""
"li-4318908660","linkedin","https://www.linkedin.com/jobs/view/4318908660","","Software Engineer (L5) - Ads Conversion Measurement","Netflix","","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/netflix","","","","","","","","","","","",""
"li-4319490569","linkedin","https://www.linkedin.com/jobs/view/4319490569","","Software Engineer","Kobie","St. Petersburg, FL","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/kobie","","","","","","","","","","","",""
"li-4346739197","linkedin","https://www.linkedin.com/jobs/view/4346739197","","Software Engineer I","Lensa","San Francisco, CA","","","","","","","",False,"","","","","","","https://www.linkedin.com/company/lensa","","","","","","","","","","","",""
